Node,Latitude,Longitude,Unit,City
RFeye002128,-19.91083333,-43.9875,GR04,Belo Horizonte/MG
RFeye002129,0.050998,-51.065549,"GR10, UO102",Macapá/AP
RFeye002130,-10.68617,-37.439158,"GR08, UO081",Itabaiana/SE
RFeye002131,-23.606753,-46.693111,GR10,São Paulo/SP
RFeye002132,-9.513101,-35.799093,"GR06, UO061",Rio Largo/AL
RFeye002133,-7.268827,-35.894452,"GR06, UO062",Campina Grande/PB
RFeye002134,-27.597655,-48.548377,"GR03, UO031",Florianópolis/SC
RFeye002135,-5.798273,-35.202198,"GR09, UO091",Natal/RN
RFeye002136,-23.587555,-46.633211,GR01,São Paulo/SP
RFeye002137,-5.835321,-35.21136,"GR09, UO091",Natal/RN
RFeye002138,-20.315779,-40.294215,"GR02, UO021",Vitória/ES
RFeye002139,-23.587555,-46.633211,"GR02, UO021",São Paulo/SP
RFeye002140,-8.111028,-34.906694,GR06,Recife/PE
RFeye002141,-23.587555,-46.633211,GR01,São Paulo/SP
RFeye002143,-25.517694,-54.558204,GR03,Foz do Iguaçu/PR
RFeye002144,-2.505022,-44.295611,"GR10, UO101",São Luís/MA
RFeye002145,-8.111028,-34.906694,GR06,Recife/PE
RFeye002146,-9.868888889,-67.89805556,"GR11, UO112",Rio Branco/AC
RFeye002147,-9.367668,-40.571085,GR06,Petrolina/PE
RFeye002148,-5.076147,-42.751692,"GR09, UO092",Teresina/PI
RFeye002149,-23.587555,-46.633211,GR11,São Paulo/SP
RFeye002153,-19.00113,-57.6579,"GR07, UO072",Corumbá/MS
RFeye002154,-8.111028,-34.906694,GR06,Recife/PE
RFeye002157,-22.992148,-43.417214,GR02,Rio de Janeiro/RJ
RFeye002158,-9.640757,-35.734602,"GR06, UO061",Maceió/AL
RFeye002159,-16.441422,-39.081887,GR08,Porto Seguro/BA
RFeye002162,-3.113102,-60.013941,GR11,Manaus/AM
RFeye002163,-5.06337,-42.796412,"GR09, UO092",Teresina/PI
RFeye002164,-5.798273,-35.202198,"GR09, UO091",Natal/RN
RFeye002165,2.841185,-60.692258,"GR11, UO113",Boa Vista/RR
RFeye002166,-22.56443,-55.68865,"GR07, UO072",Ponta Porã/MS
RFeye002167,-5.06337,-42.796412,"GR09, UO092",Teresina/PI
RFeye002168,-2.505022,-44.295611,"GR10, UO101",São Luís/MA
RFeye002170,-3.74844,-38.497219,GR09,Fortaleza/CE
RFeye002171,-8.763486,-63.902405,"GR11, UO111",Porto Velho/RO
RFeye002172,-23.587555,-46.633211,GR07,São Paulo/SP
RFeye002173,-5.531835,-47.456361,"GR10, UO101",Imperatriz/MA
RFeye002174,-3.113102,-60.013941,GR11,Manaus/AM
RFeye002175,-10.91558,-37.054714,"GR08, UO081",Aracaju/SE
RFeye002177,-3.796338,-38.483425,GR09,Fortaleza/CE
RFeye002179,-23.487049,-47.449856,GR01,Sorocaba/SP
RFeye002180,-22.807735,-43.238648,GR02,Rio de Janeiro/RJ
RFeye002182,-16.630278,-49.213972,GR07,Goiânia/GO
RFeye002184,-23.606753,-46.693111,UO001,São Paulo/SP
RFeye002185,-16.752776,-49.210742,GR07,Aparecida de Goiânia/GO
RFeye002186,-25.536667,-49.173611,GR03,São José dos Pinhais/PR
RFeye002187,-23.606753,-46.693111,GR05,São Paulo/SP
RFeye002188,-2.424639,-54.785883,GR10,Santarém/PA
RFeye002189,-23.606753,-46.693111,GR02,São Paulo/SP
RFeye002190,-22.902205,-43.174528,GR02,Rio de Janeiro/RJ
RFeye002195,-23.587555,-46.633211,GR02,São Paulo/SP
RFeye002198,-29.931803,-51.185212,GR05,Canoas/RS
RFeye002201,-23.606753,-46.693111,GR05,São Paulo/SP
RFeye002203,-23.587555,-46.633211,GR07,São Paulo/SP
RFeye002204,-22.902205,-43.174528,GR02,Rio de Janeiro/RJ
RFeye002205,-22.902205,-43.174528,GR02,Rio de Janeiro/RJ
RFeye002206,-23.587555,-46.633211,"GR02, UO021",São Paulo/SP
RFeye002207,-23.587555,-46.633211,GR10,São Paulo/SP
RFeye002210,-8.763486,-63.902405,"GR11, UO111",Porto Velho/RO
RFeye002211,-30.107424,-51.31279,GR05,Guaíba/RS
RFeye002213,-23.231566,-46.871971,GR01,Jundiaí/SP
RFeye002215,-10.181215,-48.359777,"GR07, UO073",Palmas/TO
RFeye002217,-19.782589,-43.950924,GR04,Belo Horizonte/MG
RFeye002218,-19.86555556,-43.94972222,GR04,Belo Horizonte/MG
RFeye002219,-23.587555,-46.633211,GR02,São Paulo/SP
RFeye002220,-22.902205,-43.174528,GR02,Rio de Janeiro/RJ
RFeye002221,-23.479393,-52.012193,GR03,Maringá/PR
RFeye002222,-22.902205,-43.174528,GR02,Rio de Janeiro/RJ
RFeye002223,-22.902205,-43.174528,GR02,Rio de Janeiro/RJ
RFeye002224,-19.652222,-43.945,GR04,Confins/MG
RFeye002225,-23.512184,-46.633061,GR01,São Paulo/SP
RFeye002226,-7.124351,-34.838705,"GR06, UO062",João Pessoa/PB
RFeye002227,-23.463102,-46.679444,GR01,São Paulo/SP
RFeye002230,-26.22444444,-48.80166667,"GR03, UO031",Joinville/SC
RFeye002231,-1.475222,-48.456889,GR10,Belém/PA
RFeye002232,-23.606753,-46.693111,GR02,São Paulo/SP
RFeye002233,-0.006306,-51.085028,"GR10, UO102",Macapá/AP
RFeye002234,-7.144481,-34.95088,"GR06, UO062",João Pessoa/PB
RFeye002235,-16.017009,-48.060472,UO001,Brasília/DF
RFeye002236,-30.008172,-51.13699,GR05,Porto Alegre/RS
RFeye002238,-23.606753,-46.693111,UO001,São Paulo/SP
RFeye002239,-23.442421,-46.472541,GR01,Guarulhos/SP
RFeye002240,-23.606753,-46.693111,GR04,São Paulo/SP
RFeye002243,-22.873508,-43.064197,GR02,Niterói/RJ
RFeye002245,-19.839931,-43.951605,GR04,Belo Horizonte/MG
RFeye002246,-23.587555,-46.633211,GR02,São Paulo/SP
RFeye002249,-30.046667,-51.206111,GR05,Porto Alegre/RS
RFeye002251,-30.046667,-51.206111,GR05,Porto Alegre/RS
RFeye002252,-20.315779,-40.294215,"GR02, UO021",Vitória/ES
RFeye002258,-22.925416,-42.07817,GR02,Cabo Frio/RJ
RFeye002259,-21.664466,-49.736239,GR01,Lins/SP
RFeye002260,-7.124351,-34.838705,"GR06, UO062",João Pessoa/PB
RFeye002261,-23.524107,-46.874686,GR01,Barueri/SP
RFeye002263,-23.329041,-51.137012,GR03,Londrina/PR
RFeye002264,-24.083389,-54.24325,GR03,Guaíra/PR
RFeye002265,0.016352,-51.061202,"GR10, UO102",Macapá/AP
RFeye002266,-20.817962,-49.412042,GR01,São José do Rio Preto/SP
RFeye002267,-20.455194,-54.608889,"GR07, UO072",Campo Grande/MS
RFeye002269,-23.587555,-46.633211,GR01,São Paulo/SP
RFeye002272,-23.587555,-46.633211,GR01,São Paulo/SP
RFeye002274,-5.370833,-49.135533,GR10,Marabá/PA
RFeye002275,-2.583415,-44.236225,"GR10, UO101",São Luís/MA
RFeye002277,2.80188,-60.689126,"GR11, UO113",Boa Vista/RR
RFeye002279,-23.635403,-46.654888,GR01,São Paulo/SP
RFeye002280,-23.587555,-46.633211,GR01,São Paulo/SP
RFeye002282,-22.951629,-43.209748,GR02,Rio de Janeiro/RJ
RFeye002283,-22.700056,-47.666866,GR01,Piracicaba/SP
RFeye002286,-12.91833333,-38.33083333,GR08,Salvador/BA
RFeye002287,-24.014713,-46.395073,GR01,Praia Grande/SP
RFeye002288,-22.90222222,-43.22222222,GR02,Rio de Janeiro/RJ
RFeye002289,-10.91558,-37.054714,"GR08, UO081",Aracaju/SE
RFeye002290,-23.957665,-46.376364,GR01,São Vicente/SP
RFeye002291,-15.56027778,-56.06416667,"GR07, UO071",Cuiabá/MT
RFeye002292,-12.9161,-38.481495,GR08,Salvador/BA
RFeye002293,-23.525361,-46.623739,GR01,São Paulo/SP
RFeye002294,-2.505022,-44.295611,"GR10, UO101",São Luís/MA
RFeye002295,-3.023216,-60.055113,GR11,Manaus/AM
RFeye002299,-27.597655,-48.548377,"GR03, UO031",Florianópolis/SC
RFeye002300,-22.91083333,-43.23416667,GR02,Rio de Janeiro/RJ
RFeye002303,-1.409808,-48.461563,GR10,Belém/PA
RFeye002304,-21.228969,-47.759896,GR01,Ribeirão Preto/SP
RFeye002305,-22.515976,-44.070771,GR02,Volta Redonda/RJ
RFeye002306,-19.923333,-43.923611,GR04,Belo Horizonte/MG
RFeye002307,-22.883083,-47.081578,GR01,Campinas/SP
RFeye002310,-23.101617,-45.7066571,GR01,Caçapava/SP
RFeye002311,-10.294337,-48.359383,"GR07, UO073",Palmas/TO
RFeye002312,-27.597655,-48.548377,"GR03, UO031",Florianópolis/SC
RFeye002315,-3.250833,-52.252222,GR10,Altamira/PA
RFeye002316,-25.436111,-49.283889,GR03,Curitiba/PR
RFeye002320,-22.319416,-49.0453,GR01,Bauru/SP
RFeye002321,-26.880687,-48.649411,"GR03, UO031",Navegantes/SC
RFeye002323,-22.735037,-45.110169,GR01,Lorena/SP
RFeye002325,-17.79663889,-50.92968056,GR07,Rio Verde/GO
RFeye002328,-12.988348,-38.523353,GR08,Salvador/BA
RFeye002330,-23.587555,-46.633211,GR01,São Paulo/SP
RFeye002332,-22.767,-45.522664,GR01,Pindamonhangaba/SP
RFeye002345,-29.990235,-51.169205,GR05,Porto Alegre/RS
RFeye002349,-21.25563,-50.419945,GR01,Araçatuba/SP
